surveyId,speciesId,lat,lon,year,Elevation,label,source
3740,1910.0,56.03506,12.40318,2019,17.0,0,PA
3145,9458.0,55.84794,9.5015,2018,50.0,0,PA
3782,4640.0,51.577357,9.844233,2017,204.0,0,PA
2482,10317.0,50.062853,17.244911,2021,1398.0,0,PA
1573,9024.0,55.96872,11.37761,2018,4.0,0,PA
2334,6208.0,55.62158,9.25575,2019,31.0,0,PA
2641,9028.0,51.69138,6.022647,2017,9.0,0,PA
3078,11195.0,46.61743,5.81338,2019,648.0,0,PA
1149,2921.0,55.70831,9.63799,2017,6.0,0,PA
2830,10896.0,56.18004,9.66595,2020,33.0,0,PA
333,2885.0,45.80643,-0.51736,2017,84.0,0,PA
2037,1818.0,56.07804,9.56194,2017,90.0,0,PA
1191,6643.0,50.784923,15.725205,2018,797.0,0,PA
4399,4077.0,52.046037,5.70364,2020,29.0,0,PA
664,2025.0,51.182415,6.128132,2017,51.0,0,PA
222,4105.0,56.91214,9.88456,2017,6.0,0,PA
3919,2777.0,52.49799,6.525294,2020,10.0,0,PA
772,1795.0,56.23962,9.91423,2017,73.0,0,PA
333,10218.0,45.80643,-0.51736,2017,84.0,0,PA
1650,6079.0,42.749162,3.0315,2018,8.0,0,PA
3014,7957.0,44.311934,4.160367,2019,258.0,0,PA
4061,6643.0,57.40138,9.77109,2018,9.0,0,PA
769,982.0,52.201625,5.858134,2020,41.0,0,PA
3251,9030.0,42.45683,19.24218,2020,91.0,0,PA
3441,2932.0,56.95472,9.65658,2018,20.0,0,PA
590,4638.0,51.601834,5.028387,2017,7.0,0,PA
2966,1162.0,55.42935,9.98204,2018,17.0,0,PA
391,1092.0,52.77224,6.396106,2017,7.0,0,PA
980,3067.0,55.22326,14.81275,2020,89.0,0,PA
664,9253.0,51.182415,6.128132,2017,51.0,0,PA
4242,581.0,55.11561,14.81145,2019,74.0,0,PA
1789,5900.0,56.05824,9.62445,2017,25.0,0,PA
2092,10520.0,55.39725,8.40412,2018,6.0,0,PA
970,10223.0,43.068574,-2.758823,2017,363.0,0,PA
2844,1910.0,47.78141,6.55778,2017,437.0,0,PA
2018,2799.0,55.26805,14.76155,2018,69.0,0,PA
779,1888.0,47.64019,1.70039,2019,104.0,0,PA
3445,5804.0,55.88261,9.43741,2017,50.0,0,PA
3803,1092.0,56.17951,8.94298,2018,54.0,0,PA
3782,1795.0,51.577357,9.844233,2017,204.0,0,PA
3962,694.0,55.85651,9.06332,2019,44.0,0,PA
3962,9458.0,55.85651,9.06332,2019,44.0,0,PA
2439,10520.0,55.10953,14.90023,2019,124.0,0,PA
489,6331.0,47.0117,12.44991,2018,1417.0,0,PA
1149,3722.0,55.70831,9.63799,2017,6.0,0,PA
2482,1387.0,50.062853,17.244911,2021,1398.0,0,PA
4437,6848.0,47.41782,3.71752,2019,322.0,0,PA
222,6079.0,56.91214,9.88456,2017,6.0,0,PA
662,1818.0,56.61571,9.74545,2018,10.0,0,PA
2272,9647.0,55.19056,9.61948,2019,3.0,0,PA
2966,8208.0,55.42935,9.98204,2018,17.0,0,PA
2966,694.0,55.42935,9.98204,2018,17.0,0,PA
1129,10274.0,55.16014,8.52437,2017,7.0,0,PA
2482,4638.0,50.062853,17.244911,2021,1398.0,0,PA
1149,8151.0,55.70831,9.63799,2017,6.0,0,PA
2041,2421.0,56.00178,9.16692,2019,38.0,0,PA
2272,5384.0,55.19056,9.61948,2019,3.0,0,PA
2092,2025.0,55.39725,8.40412,2018,6.0,0,PA
4437,10223.0,47.41782,3.71752,2019,322.0,0,PA
1873,9458.0,51.664968,5.262145,2017,11.0,0,PA
3445,2852.0,55.88261,9.43741,2017,50.0,0,PA
2015,167.0,44.47449,4.37398,2019,158.0,0,PA
1972,433.0,43.567651,3.958843,2020,6.0,0,PA
2041,5398.0,56.00178,9.16692,2019,38.0,0,PA
4399,5398.0,52.046037,5.70364,2020,29.0,0,PA
1682,4483.0,51.868129,5.9126,2019,12.0,0,PA
1886,7760.0,51.862976,5.993362,2019,8.0,0,PA
410,6874.0,47.21759,5.61448,2019,219.0,0,PA
744,8208.0,55.01803,8.93572,2018,11.0,0,PA
2334,10317.0,55.62158,9.25575,2019,31.0,0,PA
1682,5386.0,51.868129,5.9126,2019,12.0,0,PA
1129,2159.0,55.16014,8.52437,2017,7.0,0,PA
2705,4483.0,56.08675,9.53859,2018,105.0,0,PA
2844,5189.0,47.78141,6.55778,2017,437.0,0,PA
3547,5398.0,55.68965,9.61588,2018,46.0,0,PA
3078,2852.0,46.61743,5.81338,2019,648.0,0,PA
2705,3722.0,56.08675,9.53859,2018,105.0,0,PA
980,6208.0,55.22326,14.81275,2020,89.0,0,PA
2272,1162.0,55.19056,9.61948,2019,3.0,0,PA
2808,2777.0,55.09262,12.09828,2019,6.0,0,PA
2627,2921.0,43.395883,22.683389,2020,2007.0,0,PA
1910,3722.0,54.91366,12.04873,2018,1.0,0,PA
3394,4638.0,57.51754,9.88012,2019,5.0,0,PA
2041,4077.0,56.00178,9.16692,2019,38.0,0,PA
772,4077.0,56.23962,9.91423,2017,73.0,0,PA
1682,167.0,51.868129,5.9126,2019,12.0,0,PA
2041,2159.0,56.00178,9.16692,2019,38.0,0,PA
1218,1818.0,47.76724,2.71272,2018,138.0,0,PA
664,6962.0,51.182415,6.128132,2017,51.0,0,PA
1264,10218.0,55.68327,11.28445,2017,9.0,0,PA
3163,11193.0,48.58143,-3.03003,2017,110.0,0,PA
243,6643.0,55.63705,8.25602,2019,10.0,0,PA
3014,6788.0,44.311934,4.160367,2019,258.0,0,PA
3919,1092.0,52.49799,6.525294,2020,10.0,0,PA
3129,3275.0,56.13054,10.20063,2017,27.0,0,PA
1004,7760.0,51.663261,3.97967,2018,8.0,0,PA
3145,10247.0,55.84794,9.5015,2018,50.0,0,PA
391,7957.0,52.77224,6.396106,2017,7.0,0,PA
769,1818.0,52.201625,5.858134,2020,41.0,0,PA
2436,2921.0,57.33199,10.3653,2017,21.0,0,PA
2106,3662.0,56.35621,9.98822,2017,48.0,0,PA
3445,6874.0,55.88261,9.43741,2017,50.0,0,PA
3740,4077.0,56.03506,12.40318,2019,17.0,0,PA
1264,4640.0,55.68327,11.28445,2017,9.0,0,PA
980,4640.0,55.22326,14.81275,2020,89.0,0,PA
4437,6491.0,47.41782,3.71752,2019,322.0,0,PA
2808,9892.0,55.09262,12.09828,2019,6.0,0,PA
1218,9030.0,47.76724,2.71272,2018,138.0,0,PA
2582,4758.0,55.47659,11.88043,2017,32.0,0,PA
3367,4758.0,47.17567,0.38644,2019,78.0,0,PA
664,540.0,51.182415,6.128132,2017,51.0,0,PA
3367,1162.0,47.17567,0.38644,2019,78.0,0,PA
1264,433.0,55.68327,11.28445,2017,9.0,0,PA
744,11157.0,55.01803,8.93572,2018,11.0,0,PA
410,6079.0,47.21759,5.61448,2019,219.0,0,PA
590,9465.0,51.601834,5.028387,2017,7.0,0,PA
2436,146.0,57.33199,10.3653,2017,21.0,0,PA
1264,9892.0,55.68327,11.28445,2017,9.0,0,PA
2582,9647.0,55.47659,11.88043,2017,32.0,0,PA
3441,4483.0,56.95472,9.65658,2018,20.0,0,PA
2015,10223.0,44.47449,4.37398,2019,158.0,0,PA
2830,9816.0,56.18004,9.66595,2020,33.0,0,PA
4211,9892.0,55.9631,10.52312,2019,8.0,0,PA
3097,10904.0,47.5763,0.69084,2017,153.0,0,PA
2015,2777.0,44.47449,4.37398,2019,158.0,0,PA
1573,982.0,55.96872,11.37761,2018,4.0,0,PA
2472,3935.0,43.259381,3.141879,2019,9.0,0,PA
4061,5386.0,57.40138,9.77109,2018,9.0,0,PA
1886,10385.0,51.862976,5.993362,2019,8.0,0,PA
590,10520.0,51.601834,5.028387,2017,7.0,0,PA
3367,3451.0,47.17567,0.38644,2019,78.0,0,PA
664,11157.0,51.182415,6.128132,2017,51.0,0,PA
2673,9030.0,57.12556,10.23518,2020,11.0,0,PA
212,4758.0,43.134956,3.099038,2021,47.0,0,PA
1741,10218.0,43.433207,4.991745,2018,41.0,0,PA
3962,1795.0,55.85651,9.06332,2019,44.0,0,PA
2673,6574.0,57.12556,10.23518,2020,11.0,0,PA
3476,3722.0,51.681329,3.76813,2017,8.0,0,PA
1972,3451.0,43.567651,3.958843,2020,6.0,0,PA
2106,9892.0,56.35621,9.98822,2017,48.0,0,PA
3367,10223.0,47.17567,0.38644,2019,78.0,0,PA
1129,6491.0,55.16014,8.52437,2017,7.0,0,PA
2641,9458.0,51.69138,6.022647,2017,9.0,0,PA
333,4758.0,45.80643,-0.51736,2017,84.0,0,PA
4437,6643.0,47.41782,3.71752,2019,322.0,0,PA
1386,6208.0,56.02082,9.1723,2019,46.0,0,PA
3097,10274.0,47.5763,0.69084,2017,153.0,0,PA
863,9465.0,52.371716,5.692409,2017,8.0,0,PA
212,2777.0,43.134956,3.099038,2021,47.0,0,PA
729,9921.0,56.16033,8.45,2019,26.0,0,PA
212,6962.0,43.134956,3.099038,2021,47.0,0,PA
664,7957.0,51.182415,6.128132,2017,51.0,0,PA
4016,6874.0,56.5947,9.92038,2017,12.0,0,PA
3260,6331.0,55.81028,12.20895,2019,45.0,0,PA
2037,3451.0,56.07804,9.56194,2017,90.0,0,PA
4231,9253.0,42.397805,19.304889,2019,61.0,0,PA
779,10520.0,47.64019,1.70039,2019,104.0,0,PA
3803,10896.0,56.17951,8.94298,2018,54.0,0,PA
4242,4758.0,55.11561,14.81145,2019,74.0,0,PA
2041,3935.0,56.00178,9.16692,2019,38.0,0,PA
243,6848.0,55.63705,8.25602,2019,10.0,0,PA
769,10317.0,52.201625,5.858134,2020,41.0,0,PA
212,1795.0,43.134956,3.099038,2021,47.0,0,PA
3930,51.0,57.00576,8.9157,2019,7.0,0,PA
4016,3067.0,56.5947,9.92038,2017,12.0,0,PA
863,167.0,52.371716,5.692409,2017,8.0,0,PA
4006,3227.0,51.78626,5.808238,2018,14.0,0,PA
1910,1304.0,54.91366,12.04873,2018,1.0,0,PA
3078,4638.0,46.61743,5.81338,2019,648.0,0,PA
2705,1092.0,56.08675,9.53859,2018,105.0,0,PA
1873,7760.0,51.664968,5.262145,2017,11.0,0,PA
779,10218.0,47.64019,1.70039,2019,104.0,0,PA
3145,8784.0,55.84794,9.5015,2018,50.0,0,PA
212,1818.0,43.134956,3.099038,2021,47.0,0,PA
1682,51.0,51.868129,5.9126,2019,12.0,0,PA
2705,11193.0,56.08675,9.53859,2018,105.0,0,PA
333,10317.0,45.80643,-0.51736,2017,84.0,0,PA
324,7760.0,43.50563,-0.40259,2018,116.0,0,PA
3919,5398.0,52.49799,6.525294,2020,10.0,0,PA
2830,4530.0,56.18004,9.66595,2020,33.0,0,PA
222,1162.0,56.91214,9.88456,2017,6.0,0,PA
2231,4105.0,55.50001,9.09074,2018,34.0,0,PA
2384,10223.0,44.92491,2.13651,2017,657.0,0,PA
2900,2932.0,56.44851,8.82778,2017,52.0,0,PA
769,6331.0,52.201625,5.858134,2020,41.0,0,PA
1741,9647.0,43.433207,4.991745,2018,41.0,0,PA
863,2932.0,52.371716,5.692409,2017,8.0,0,PA
590,9669.0,51.601834,5.028387,2017,7.0,0,PA
1741,963.0,43.433207,4.991745,2018,41.0,0,PA
590,433.0,51.601834,5.028387,2017,7.0,0,PA
3740,4483.0,56.03506,12.40318,2019,17.0,0,PA
3803,6331.0,56.17951,8.94298,2018,54.0,0,PA
4437,3451.0,47.41782,3.71752,2019,322.0,0,PA
4016,4640.0,56.5947,9.92038,2017,12.0,0,PA
2231,9253.0,55.50001,9.09074,2018,34.0,0,PA
1186,2799.0,52.03088,6.079629,2018,22.0,0,PA
3441,2921.0,56.95472,9.65658,2018,20.0,0,PA
3163,167.0,48.58143,-3.03003,2017,110.0,0,PA
2163,2799.0,52.792562,6.437553,2017,10.0,0,PA
3014,6874.0,44.311934,4.160367,2019,258.0,0,PA
2599,982.0,37.96902,12.064775,2020,225.0,0,PA
2334,7760.0,55.62158,9.25575,2019,31.0,0,PA
607,10274.0,57.69337,10.48874,2017,7.0,0,PA
4006,4758.0,51.78626,5.808238,2018,14.0,0,PA
1393,6079.0,56.04368,10.14232,2019,68.0,0,PA
2830,694.0,56.18004,9.66595,2020,33.0,0,PA
1264,4758.0,55.68327,11.28445,2017,9.0,0,PA
2231,4077.0,55.50001,9.09074,2018,34.0,0,PA
1186,9253.0,52.03088,6.079629,2018,22.0,0,PA
3129,10223.0,56.13054,10.20063,2017,27.0,0,PA
744,433.0,55.01803,8.93572,2018,11.0,0,PA
3078,5189.0,46.61743,5.81338,2019,648.0,0,PA
2384,9388.0,44.92491,2.13651,2017,657.0,0,PA
2439,10247.0,55.10953,14.90023,2019,124.0,0,PA
3445,476.0,55.88261,9.43741,2017,50.0,0,PA
333,9253.0,45.80643,-0.51736,2017,84.0,0,PA
1682,476.0,51.868129,5.9126,2019,12.0,0,PA
4210,2885.0,55.31917,10.35217,2019,27.0,0,PA
4061,5764.0,57.40138,9.77109,2018,9.0,0,PA
222,1387.0,56.91214,9.88456,2017,6.0,0,PA
4211,9465.0,55.9631,10.52312,2019,8.0,0,PA
863,2421.0,52.371716,5.692409,2017,8.0,0,PA
779,1092.0,47.64019,1.70039,2019,104.0,0,PA
2436,5071.0,57.33199,10.3653,2017,21.0,0,PA
2830,2777.0,56.18004,9.66595,2020,33.0,0,PA
3251,4638.0,42.45683,19.24218,2020,91.0,0,PA
1264,11193.0,55.68327,11.28445,2017,9.0,0,PA
1981,476.0,50.90085,4.07101,2019,8.0,0,PA
243,2025.0,55.63705,8.25602,2019,10.0,0,PA
2334,694.0,55.62158,9.25575,2019,31.0,0,PA
2627,1888.0,43.395883,22.683389,2020,2007.0,0,PA
4469,8208.0,51.597544,5.048497,2017,7.0,0,PA
3129,6491.0,56.13054,10.20063,2017,27.0,0,PA
3803,10274.0,56.17951,8.94298,2018,54.0,0,PA
3740,4640.0,56.03506,12.40318,2019,17.0,0,PA
243,11157.0,55.63705,8.25602,2019,10.0,0,PA
2582,11195.0,55.47659,11.88043,2017,32.0,0,PA
3962,3935.0,55.85651,9.06332,2019,44.0,0,PA
1149,2799.0,55.70831,9.63799,2017,6.0,0,PA
2106,2885.0,56.35621,9.98822,2017,48.0,0,PA
3803,8151.0,56.17951,8.94298,2018,54.0,0,PA
2037,9892.0,56.07804,9.56194,2017,90.0,0,PA
212,3662.0,43.134956,3.099038,2021,47.0,0,PA
410,9816.0,47.21759,5.61448,2019,219.0,0,PA
2673,9647.0,57.12556,10.23518,2020,11.0,0,PA
1191,2025.0,50.784923,15.725205,2018,797.0,0,PA
3476,2777.0,51.681329,3.76813,2017,8.0,0,PA
4399,7957.0,52.046037,5.70364,2020,29.0,0,PA
3445,2921.0,55.88261,9.43741,2017,50.0,0,PA
3930,1162.0,57.00576,8.9157,2019,7.0,0,PA
607,5398.0,57.69337,10.48874,2017,7.0,0,PA
243,540.0,55.63705,8.25602,2019,10.0,0,PA
4414,1888.0,44.40611,4.17074,2019,142.0,0,PA
3445,982.0,55.88261,9.43741,2017,50.0,0,PA
2037,8208.0,56.07804,9.56194,2017,90.0,0,PA
3930,982.0,57.00576,8.9157,2019,7.0,0,PA
4231,9669.0,42.397805,19.304889,2019,61.0,0,PA
3476,2885.0,51.681329,3.76813,2017,8.0,0,PA
3129,9458.0,56.13054,10.20063,2017,27.0,0,PA
1191,4530.0,50.784923,15.725205,2018,797.0,0,PA
2092,5189.0,55.39725,8.40412,2018,6.0,0,PA
2900,581.0,56.44851,8.82778,2017,52.0,0,PA
3014,2025.0,44.311934,4.160367,2019,258.0,0,PA
2734,5398.0,47.1863,3.5004,2017,340.0,0,PA
1650,9465.0,42.749162,3.0315,2018,8.0,0,PA
1741,6574.0,43.433207,4.991745,2018,41.0,0,PA
1386,51.0,56.02082,9.1723,2019,46.0,0,PA
1650,981.0,42.749162,3.0315,2018,8.0,0,PA
243,5900.0,55.63705,8.25602,2019,10.0,0,PA
2092,6964.0,55.39725,8.40412,2018,6.0,0,PA
3740,10896.0,56.03506,12.40318,2019,17.0,0,PA
3930,8784.0,57.00576,8.9157,2019,7.0,0,PA
744,7760.0,55.01803,8.93572,2018,11.0,0,PA
3782,6964.0,51.577357,9.844233,2017,204.0,0,PA
2627,9024.0,43.395883,22.683389,2020,2007.0,0,PA
1004,8151.0,51.663261,3.97967,2018,8.0,0,PA
3962,6964.0,55.85651,9.06332,2019,44.0,0,PA
2015,1795.0,44.47449,4.37398,2019,158.0,0,PA
729,6643.0,56.16033,8.45,2019,26.0,0,PA
1873,1818.0,51.664968,5.262145,2017,11.0,0,PA
333,6848.0,45.80643,-0.51736,2017,84.0,0,PA
4210,1818.0,55.31917,10.35217,2019,27.0,0,PA
4006,10218.0,51.78626,5.808238,2018,14.0,0,PA
590,7957.0,51.601834,5.028387,2017,7.0,0,PA
772,433.0,56.23962,9.91423,2017,73.0,0,PA
489,2474.0,47.0117,12.44991,2018,1417.0,0,PA
744,10223.0,55.01803,8.93572,2018,11.0,0,PA
2015,581.0,44.47449,4.37398,2019,158.0,0,PA
4437,10520.0,47.41782,3.71752,2019,322.0,0,PA
2272,6208.0,55.19056,9.61948,2019,3.0,0,PA
1191,4077.0,50.784923,15.725205,2018,797.0,0,PA
324,9669.0,43.50563,-0.40259,2018,116.0,0,PA
1886,5384.0,51.862976,5.993362,2019,8.0,0,PA
4006,167.0,51.78626,5.808238,2018,14.0,0,PA
4061,167.0,57.40138,9.77109,2018,9.0,0,PA
1004,2852.0,51.663261,3.97967,2018,8.0,0,PA
3445,1910.0,55.88261,9.43741,2017,50.0,0,PA
3547,9030.0,55.68965,9.61588,2018,46.0,0,PA
1886,7957.0,51.862976,5.993362,2019,8.0,0,PA
2436,9669.0,57.33199,10.3653,2017,21.0,0,PA
769,11193.0,52.201625,5.858134,2020,41.0,0,PA
2673,6079.0,57.12556,10.23518,2020,11.0,0,PA
2439,10896.0,55.10953,14.90023,2019,124.0,0,PA
2272,9892.0,55.19056,9.61948,2019,3.0,0,PA
3441,1092.0,56.95472,9.65658,2018,20.0,0,PA
769,2421.0,52.201625,5.858134,2020,41.0,0,PA
3097,6208.0,47.5763,0.69084,2017,153.0,0,PA
1789,4105.0,56.05824,9.62445,2017,25.0,0,PA
772,7760.0,56.23962,9.91423,2017,73.0,0,PA
4399,6964.0,52.046037,5.70364,2020,29.0,0,PA
2582,9030.0,55.47659,11.88043,2017,32.0,0,PA
212,10896.0,43.134956,3.099038,2021,47.0,0,PA
3097,254.0,47.5763,0.69084,2017,153.0,0,PA
3740,10904.0,56.03506,12.40318,2019,17.0,0,PA
2334,1818.0,55.62158,9.25575,2019,31.0,0,PA
970,11193.0,43.068574,-2.758823,2017,363.0,0,PA
3251,9388.0,42.45683,19.24218,2020,91.0,0,PA
3803,10998.0,56.17951,8.94298,2018,54.0,0,PA
2436,5189.0,57.33199,10.3653,2017,21.0,0,PA
878,10520.0,43.542,5.71258,2021,490.0,0,PA
3962,6643.0,55.85651,9.06332,2019,44.0,0,PA
1981,1304.0,50.90085,4.07101,2019,8.0,0,PA
1789,5398.0,56.05824,9.62445,2017,25.0,0,PA
3445,2386.0,55.88261,9.43741,2017,50.0,0,PA
590,581.0,51.601834,5.028387,2017,7.0,0,PA
3078,6079.0,46.61743,5.81338,2019,648.0,0,PA
3445,1162.0,55.88261,9.43741,2017,50.0,0,PA
391,178.0,52.77224,6.396106,2017,7.0,0,PA
2705,9669.0,56.08675,9.53859,2018,105.0,0,PA
3962,6079.0,55.85651,9.06332,2019,44.0,0,PA
2384,4530.0,44.92491,2.13651,2017,657.0,0,PA
2734,6848.0,47.1863,3.5004,2017,340.0,0,PA
1218,2852.0,47.76724,2.71272,2018,138.0,0,PA
333,1162.0,45.80643,-0.51736,2017,84.0,0,PA
1186,2025.0,52.03088,6.079629,2018,22.0,0,PA
324,2025.0,43.50563,-0.40259,2018,116.0,0,PA
3740,8751.0,56.03506,12.40318,2019,17.0,0,PA
2436,8208.0,57.33199,10.3653,2017,21.0,0,PA
333,10274.0,45.80643,-0.51736,2017,84.0,0,PA
1650,2852.0,42.749162,3.0315,2018,8.0,0,PA
607,10904.0,57.69337,10.48874,2017,7.0,0,PA
2900,2025.0,56.44851,8.82778,2017,52.0,0,PA
3251,9028.0,42.45683,19.24218,2020,91.0,0,PA
1981,9816.0,50.90085,4.07101,2019,8.0,0,PA
2092,129.0,55.39725,8.40412,2018,6.0,0,PA
3163,2386.0,48.58143,-3.03003,2017,110.0,0,PA
3163,9458.0,48.58143,-3.03003,2017,110.0,0,PA
324,6079.0,43.50563,-0.40259,2018,116.0,0,PA
1910,1387.0,54.91366,12.04873,2018,1.0,0,PA
3445,3662.0,55.88261,9.43741,2017,50.0,0,PA
2482,6208.0,50.062853,17.244911,2021,1398.0,0,PA
391,5384.0,52.77224,6.396106,2017,7.0,0,PA
2844,4758.0,47.78141,6.55778,2017,437.0,0,PA
4469,4105.0,51.597544,5.048497,2017,7.0,0,PA
1573,178.0,55.96872,11.37761,2018,4.0,0,PA
1191,4105.0,50.784923,15.725205,2018,797.0,0,PA
2334,10998.0,55.62158,9.25575,2019,31.0,0,PA
590,10274.0,51.601834,5.028387,2017,7.0,0,PA
2482,9465.0,50.062853,17.244911,2021,1398.0,0,PA
2705,129.0,56.08675,9.53859,2018,105.0,0,PA
4231,146.0,42.397805,19.304889,2019,61.0,0,PA
3014,8208.0,44.311934,4.160367,2019,258.0,0,PA
2641,2386.0,51.69138,6.022647,2017,9.0,0,PA
2627,10896.0,43.395883,22.683389,2020,2007.0,0,PA
2106,7957.0,56.35621,9.98822,2017,48.0,0,PA
2272,8151.0,55.19056,9.61948,2019,3.0,0,PA
3367,1092.0,47.17567,0.38644,2019,78.0,0,PA
970,4530.0,43.068574,-2.758823,2017,363.0,0,PA
980,3451.0,55.22326,14.81275,2020,89.0,0,PA
3394,1795.0,57.51754,9.88012,2019,5.0,0,PA
1264,6874.0,55.68327,11.28445,2017,9.0,0,PA
3445,2474.0,55.88261,9.43741,2017,50.0,0,PA
607,9816.0,57.69337,10.48874,2017,7.0,0,PA
1386,9669.0,56.02082,9.1723,2019,46.0,0,PA
2641,1795.0,51.69138,6.022647,2017,9.0,0,PA
772,2474.0,56.23962,9.91423,2017,73.0,0,PA
3919,8151.0,52.49799,6.525294,2020,10.0,0,PA
212,1162.0,43.134956,3.099038,2021,47.0,0,PA
2439,2799.0,55.10953,14.90023,2019,124.0,0,PA
1789,694.0,56.05824,9.62445,2017,25.0,0,PA
841,2474.0,55.75163,8.29263,2018,8.0,0,PA
4016,6491.0,56.5947,9.92038,2017,12.0,0,PA
4061,10520.0,57.40138,9.77109,2018,9.0,0,PA
664,178.0,51.182415,6.128132,2017,51.0,0,PA
1191,694.0,50.784923,15.725205,2018,797.0,0,PA
1191,9892.0,50.784923,15.725205,2018,797.0,0,PA
1393,5804.0,56.04368,10.14232,2019,68.0,0,PA
4061,7957.0,57.40138,9.77109,2018,9.0,0,PA
3962,178.0,55.85651,9.06332,2019,44.0,0,PA
1972,8208.0,43.567651,3.958843,2020,6.0,0,PA
1682,10218.0,51.868129,5.9126,2019,12.0,0,PA
4016,1818.0,56.5947,9.92038,2017,12.0,0,PA
3129,10274.0,56.13054,10.20063,2017,27.0,0,PA
3782,5386.0,51.577357,9.844233,2017,204.0,0,PA
1218,129.0,47.76724,2.71272,2018,138.0,0,PA
2436,6331.0,57.33199,10.3653,2017,21.0,0,PA
1682,10998.0,51.868129,5.9126,2019,12.0,0,PA
391,6491.0,52.77224,6.396106,2017,7.0,0,PA
769,1910.0,52.201625,5.858134,2020,41.0,0,PA
3547,6788.0,55.68965,9.61588,2018,46.0,0,PA
4399,146.0,52.046037,5.70364,2020,29.0,0,PA
878,8151.0,43.542,5.71258,2021,490.0,0,PA
2966,3662.0,55.42935,9.98204,2018,17.0,0,PA
590,6574.0,51.601834,5.028387,2017,7.0,0,PA
2472,9388.0,43.259381,3.141879,2019,9.0,0,PA
3445,5384.0,55.88261,9.43741,2017,50.0,0,PA
2966,2421.0,55.42935,9.98204,2018,17.0,0,PA
2582,3275.0,55.47659,11.88043,2017,32.0,0,PA
4211,4758.0,55.9631,10.52312,2019,8.0,0,PA
2844,6643.0,47.78141,6.55778,2017,437.0,0,PA
2808,6079.0,55.09262,12.09828,2019,6.0,0,PA
391,433.0,52.77224,6.396106,2017,7.0,0,PA
779,9921.0,47.64019,1.70039,2019,104.0,0,PA
3445,5900.0,55.88261,9.43741,2017,50.0,0,PA
3260,6643.0,55.81028,12.20895,2019,45.0,0,PA
664,2852.0,51.182415,6.128132,2017,51.0,0,PA
1186,1888.0,52.03088,6.079629,2018,22.0,0,PA
4231,6491.0,42.397805,19.304889,2019,61.0,0,PA
1573,10520.0,55.96872,11.37761,2018,4.0,0,PA
590,10998.0,51.601834,5.028387,2017,7.0,0,PA
2272,4640.0,55.19056,9.61948,2019,3.0,0,PA
1886,981.0,51.862976,5.993362,2019,8.0,0,PA
1393,9892.0,56.04368,10.14232,2019,68.0,0,PA
489,4638.0,47.0117,12.44991,2018,1417.0,0,PA
2627,10223.0,43.395883,22.683389,2020,2007.0,0,PA
3445,8208.0,55.88261,9.43741,2017,50.0,0,PA
3803,51.0,56.17951,8.94298,2018,54.0,0,PA
729,4077.0,56.16033,8.45,2019,26.0,0,PA
2334,5764.0,55.62158,9.25575,2019,31.0,0,PA
2966,6208.0,55.42935,9.98204,2018,17.0,0,PA
772,3275.0,56.23962,9.91423,2017,73.0,0,PA
1650,3662.0,42.749162,3.0315,2018,8.0,0,PA
1981,4499.0,50.90085,4.07101,2019,8.0,0,PA
2106,981.0,56.35621,9.98822,2017,48.0,0,PA
3163,3722.0,48.58143,-3.03003,2017,110.0,0,PA
863,9388.0,52.371716,5.692409,2017,8.0,0,PA
3394,9458.0,57.51754,9.88012,2019,5.0,0,PA
489,4499.0,47.0117,12.44991,2018,1417.0,0,PA
2966,2921.0,55.42935,9.98204,2018,17.0,0,PA
1129,5900.0,55.16014,8.52437,2017,7.0,0,PA
3367,1818.0,47.17567,0.38644,2019,78.0,0,PA
2808,981.0,55.09262,12.09828,2019,6.0,0,PA
2734,2921.0,47.1863,3.5004,2017,340.0,0,PA
2627,3722.0,43.395883,22.683389,2020,2007.0,0,PA
3145,9892.0,55.84794,9.5015,2018,50.0,0,PA
4437,6208.0,47.41782,3.71752,2019,322.0,0,PA
1386,5804.0,56.02082,9.1723,2019,46.0,0,PA
1873,129.0,51.664968,5.262145,2017,11.0,0,PA
4210,4105.0,55.31917,10.35217,2019,27.0,0,PA
729,5764.0,56.16033,8.45,2019,26.0,0,PA
1873,11195.0,51.664968,5.262145,2017,11.0,0,PA
1218,2885.0,47.76724,2.71272,2018,138.0,0,PA
3740,167.0,56.03506,12.40318,2019,17.0,0,PA
2844,694.0,47.78141,6.55778,2017,437.0,0,PA
1191,6962.0,50.784923,15.725205,2018,797.0,0,PA
2015,10998.0,44.47449,4.37398,2019,158.0,0,PA
1393,8983.0,56.04368,10.14232,2019,68.0,0,PA
4469,2421.0,51.597544,5.048497,2017,7.0,0,PA
3163,146.0,48.58143,-3.03003,2017,110.0,0,PA
4211,5542.0,55.9631,10.52312,2019,8.0,0,PA
2092,6491.0,55.39725,8.40412,2018,6.0,0,PA
1650,4105.0,42.749162,3.0315,2018,8.0,0,PA
4399,981.0,52.046037,5.70364,2020,29.0,0,PA
607,4077.0,57.69337,10.48874,2017,7.0,0,PA
1186,4758.0,52.03088,6.079629,2018,22.0,0,PA
1129,1304.0,55.16014,8.52437,2017,7.0,0,PA
3740,2386.0,56.03506,12.40318,2019,17.0,0,PA
1972,5189.0,43.567651,3.958843,2020,6.0,0,PA
2018,10274.0,55.26805,14.76155,2018,69.0,0,PA
2163,4077.0,52.792562,6.437553,2017,10.0,0,PA
